food_id,diet,intolerances,excluded_ingredients,food_type,meal_costs,all_diets
715415,none,wheat,beef,main course,3.0045,"[""gluten free"", ""dairy free""]"
664147,vegetarian,sulfite,none,main course,0.497,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
648320,pescetarian,egg,pork,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
716004,vegetarian,sesame,garlic,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
782601,vegan,tree nut,pork,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
648320,primal,peanut,mushrooms,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
715415,none,soy,pork,main course,3.0045,"[""gluten free"", ""dairy free""]"
648320,pescetarian,shellfish,beef,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
648320,pescetarian,gluten,mushrooms,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
1050445,low FODMAP,seafood,pork,main course,2.0832,"[""gluten free"", ""dairy free"", ""fodmap friendly""]"
648320,paleo,wheat,pork,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
715415,none,shellfish,mushrooms,main course,3.0045,"[""gluten free"", ""dairy free""]"
659135,whole30,soy,pork,main course,5.2046,"[""gluten free"", ""dairy free"", ""whole 30"", ""pescatarian""]"
636787,whole30,dairy,none,main course,2.2409,"[""gluten free"", ""dairy free"", ""whole 30""]"
648320,pescetarian,tree nut,mushrooms,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
662654,low FODMAP,gluten,garlic,main course,4.7797,"[""gluten free"", ""dairy free"", ""fodmap friendly"", ""pescatarian""]"
648320,pescetarian,sesame,pork,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
716004,gluten free,gluten,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
716004,none,gluten,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
782601,lacto-vegetarian,seafood,pork,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
782601,vegan,shellfish,mushrooms,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
661340,primal,grain,pork,main course,3.3897000000000004,"[""gluten free"", ""primal""]"
782601,lacto-vegetarian,gluten,none,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
1044252,paleo,none,onion,main course,2.3736,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30""]"
782601,vegan,none,mushrooms,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
782601,lacto-vegetarian,none,mushrooms,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
648320,primal,sesame,pork,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
715415,none,seafood,none,main course,3.0045,"[""gluten free"", ""dairy free""]"
662654,low FODMAP,gluten,beef,main course,4.7797,"[""gluten free"", ""dairy free"", ""fodmap friendly"", ""pescatarian""]"
662654,low FODMAP,gluten,none,main course,4.7797,"[""gluten free"", ""dairy free"", ""fodmap friendly"", ""pescatarian""]"
782601,vegetarian,sesame,none,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
645849,low FODMAP,peanut,beef,main course,4.454,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""fodmap friendly"", ""whole 30"", ""pescatarian""]"
716342,ketogenic,dairy,beef,main course,1.6749,"[""gluten free"", ""dairy free"", ""whole 30"", ""ketogenic""]"
648320,primal,tree nut,mushrooms,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
664147,vegan,sulfite,pork,main course,0.497,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
715415,gluten free,none,none,main course,3.0045,"[""gluten free"", ""dairy free""]"
633921,pescetarian,peanut,onion,main course,4.4376,"[""gluten free"", ""dairy free"", ""pescatarian""]"
648320,paleo,tree nut,mushrooms,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
782601,ovo-vegetarian,peanut,pork,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
782601,ovo-vegetarian,seafood,none,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
715446,gluten free,egg,garlic,main course,2.7041000000000004,"[""gluten free"", ""dairy free""]"
648320,paleo,peanut,none,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
782601,vegan,none,none,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
716342,ketogenic,wheat,beef,main course,1.6749,"[""gluten free"", ""dairy free"", ""whole 30"", ""ketogenic""]"
636787,whole30,grain,mushrooms,main course,2.2409,"[""gluten free"", ""dairy free"", ""whole 30""]"
782601,vegetarian,sesame,none,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
715446,none,soy,garlic,main course,2.7041000000000004,"[""gluten free"", ""dairy free""]"
715415,none,none,beef,main course,3.0045,"[""gluten free"", ""dairy free""]"
716330,whole30,sulfite,none,main course,4.5095,"[""gluten free"", ""dairy free"", ""whole 30""]"
664147,vegan,sulfite,pork,main course,0.497,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
648320,paleo,dairy,garlic,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
782601,vegan,dairy,pork,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
782601,vegan,peanut,pork,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
782601,ovo-vegetarian,seafood,pork,main course,0.0,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
782601,ovo-vegetarian,soy,pork,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
648320,primal,dairy,beef,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
715415,gluten free,egg,mushrooms,main course,3.0045,"[""gluten free"", ""dairy free""]"
716342,ketogenic,shellfish,beef,main course,0.0,"[""gluten free"", ""dairy free"", ""whole 30"", ""ketogenic""]"
715415,none,none,mushrooms,main course,3.0045,"[""gluten free"", ""dairy free""]"
648320,primal,shellfish,mushrooms,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
782601,ovo-vegetarian,soy,mushrooms,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
648320,paleo,dairy,garlic,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
782601,vegan,sesame,beef,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
782601,lacto-vegetarian,egg,pork,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
648320,primal,gluten,mushrooms,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
659135,whole30,soy,garlic,main course,5.2046,"[""gluten free"", ""dairy free"", ""whole 30"", ""pescatarian""]"
662654,low FODMAP,none,pork,main course,4.7797,"[""gluten free"", ""dairy free"", ""fodmap friendly"", ""pescatarian""]"
662654,low FODMAP,gluten,garlic,main course,4.7797,"[""gluten free"", ""dairy free"", ""fodmap friendly"", ""pescatarian""]"
638626,ketogenic,soy,none,main course,4.9025,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30"", ""ketogenic""]"
1044252,paleo,grain,onion,main course,2.3736,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30""]"
648320,paleo,gluten,garlic,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
716004,gluten free,grain,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
715415,none,wheat,pork,main course,3.0045,"[""gluten free"", ""dairy free""]"
782601,vegan,soy,none,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
648320,primal,dairy,mushrooms,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
715415,gluten free,gluten,beef,main course,3.0045,"[""gluten free"", ""dairy free""]"
648320,paleo,egg,none,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
1044252,primal,sulfite,mushrooms,main course,2.3736,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30""]"
648320,paleo,sesame,beef,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
782601,lacto-vegetarian,gluten,beef,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
716342,ketogenic,gluten,beef,main course,1.6749,"[""gluten free"", ""dairy free"", ""whole 30"", ""ketogenic""]"
716004,lacto-vegetarian,grain,beef,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
715415,none,seafood,none,main course,3.0045,"[""gluten free"", ""dairy free""]"
716004,vegetarian,none,garlic,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
662654,low FODMAP,sesame,pork,main course,4.7797,"[""gluten free"", ""dairy free"", ""fodmap friendly"", ""pescatarian""]"
648320,primal,peanut,none,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
648320,pescetarian,wheat,mushrooms,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
782601,lacto-vegetarian,seafood,none,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
662654,low FODMAP,shellfish,onion,main course,4.7797,"[""gluten free"", ""dairy free"", ""fodmap friendly"", ""pescatarian""]"
715415,gluten free,wheat,beef,main course,3.0045,"[""gluten free"", ""dairy free""]"
716004,none,seafood,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
715415,gluten free,wheat,beef,main course,3.0045,"[""gluten free"", ""dairy free""]"
982371,vegetarian,sulfite,onion,main course,3.0167,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
662654,low FODMAP,tree nut,pork,main course,4.7797,"[""gluten free"", ""dairy free"", ""fodmap friendly"", ""pescatarian""]"
1044252,primal,soy,onion,main course,2.3736,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30""]"
716004,none,shellfish,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
716342,ketogenic,peanut,beef,main course,1.6749,"[""gluten free"", ""dairy free"", ""whole 30"", ""ketogenic""]"
782601,vegan,dairy,none,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
715446,gluten free,sulfite,pork,main course,2.7041000000000004,"[""gluten free"", ""dairy free""]"
648320,pescetarian,none,mushrooms,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
716627,vegan,soy,garlic,main course,1.0602,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
782601,lacto-vegetarian,dairy,mushrooms,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
716004,lacto-vegetarian,grain,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
715415,none,soy,pork,main course,3.0045,"[""gluten free"", ""dairy free""]"
782601,lacto-vegetarian,gluten,mushrooms,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
639411,paleo,grain,beef,main course,8.8111,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
715415,gluten free,shellfish,pork,main course,3.0045,"[""gluten free"", ""dairy free""]"
715446,gluten free,sulfite,garlic,main course,2.7041000000000004,"[""gluten free"", ""dairy free""]"
715415,gluten free,seafood,none,main course,3.0045,"[""gluten free"", ""dairy free""]"
645753,low FODMAP,sulfite,garlic,main course,2.59,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""fodmap friendly"", ""whole 30""]"
782601,ovo-vegetarian,gluten,mushrooms,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
1044252,primal,sulfite,pork,main course,2.3736,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30""]"
1050445,low FODMAP,seafood,none,main course,2.0832,"[""gluten free"", ""dairy free"", ""fodmap friendly""]"
648320,primal,soy,none,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
782601,ovo-vegetarian,dairy,mushrooms,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
659135,whole30,shellfish,pork,main course,5.2046,"[""gluten free"", ""dairy free"", ""whole 30"", ""pescatarian""]"
782601,ovo-vegetarian,tree nut,beef,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
659060,ketogenic,peanut,onion,main course,8.8594,"[""gluten free"", ""pescatarian"", ""ketogenic""]"
648320,paleo,shellfish,mushrooms,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
636787,whole30,grain,beef,main course,2.2409,"[""gluten free"", ""dairy free"", ""whole 30""]"
716004,vegetarian,gluten,garlic,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
716004,ovo-vegetarian,seafood,garlic,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
648320,pescetarian,none,mushrooms,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
716004,none,none,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
782601,vegan,gluten,beef,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
715446,none,none,garlic,main course,2.7041000000000004,"[""gluten free"", ""dairy free""]"
716342,ketogenic,soy,beef,main course,1.6749,"[""gluten free"", ""dairy free"", ""whole 30"", ""ketogenic""]"
716004,lacto-vegetarian,soy,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
716004,lacto-vegetarian,soy,garlic,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
664147,vegetarian,sulfite,none,main course,0.497,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
662654,low FODMAP,gluten,onion,main course,4.7797,"[""gluten free"", ""dairy free"", ""fodmap friendly"", ""pescatarian""]"
715415,none,grain,none,main course,3.0045,"[""gluten free"", ""dairy free""]"
716004,vegetarian,dairy,garlic,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
1044252,paleo,dairy,onion,main course,2.3736,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30""]"
645753,low FODMAP,sulfite,none,main course,2.59,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""fodmap friendly"", ""whole 30""]"
716004,vegetarian,grain,none,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
782601,ovo-vegetarian,sesame,none,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
782601,ovo-vegetarian,dairy,pork,main course,0.0,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
633921,pescetarian,tree nut,onion,main course,0.0,"[""gluten free"", ""dairy free"", ""pescatarian""]"
648320,paleo,wheat,pork,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
636787,whole30,none,none,main course,2.2409,"[""gluten free"", ""dairy free"", ""whole 30""]"
659135,pescetarian,grain,beef,main course,5.2046,"[""gluten free"", ""dairy free"", ""whole 30"", ""pescatarian""]"
715415,none,grain,mushrooms,main course,3.0045,"[""gluten free"", ""dairy free""]"
716627,vegan,shellfish,garlic,main course,1.0602,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
1044252,paleo,seafood,mushrooms,main course,2.3736,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30""]"
636787,whole30,shellfish,beef,main course,2.2409,"[""gluten free"", ""dairy free"", ""whole 30""]"
716342,ketogenic,tree nut,beef,main course,1.6749,"[""gluten free"", ""dairy free"", ""whole 30"", ""ketogenic""]"
715415,gluten free,gluten,mushrooms,main course,3.0045,"[""gluten free"", ""dairy free""]"
782601,vegetarian,sesame,mushrooms,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
648320,paleo,tree nut,none,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
716004,gluten free,wheat,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
652417,vegan,seafood,onion,main course,1.2612,"[""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
716004,lacto-vegetarian,grain,mushrooms,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
715415,gluten free,none,pork,main course,3.0045,"[""gluten free"", ""dairy free""]"
782601,lacto-vegetarian,wheat,none,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
652417,ovo-vegetarian,tree nut,onion,main course,1.2612,"[""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
648320,pescetarian,tree nut,none,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
648320,primal,sesame,beef,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
716342,ketogenic,wheat,garlic,main course,1.6749,"[""gluten free"", ""dairy free"", ""whole 30"", ""ketogenic""]"
716004,vegetarian,shellfish,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
716004,vegetarian,dairy,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
662654,low FODMAP,tree nut,pork,main course,4.7797,"[""gluten free"", ""dairy free"", ""fodmap friendly"", ""pescatarian""]"
782601,vegetarian,gluten,mushrooms,main course,0.0,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
716004,ovo-vegetarian,sesame,garlic,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
662654,low FODMAP,gluten,garlic,main course,4.7797,"[""gluten free"", ""dairy free"", ""fodmap friendly"", ""pescatarian""]"
664501,primal,sulfite,beef,main course,2.5686,"[""gluten free"", ""dairy free"", ""paleolithic"", ""lacto ovo vegetarian"", ""primal"", ""whole 30"", ""vegan""]"
636787,whole30,grain,beef,main course,2.2409,"[""gluten free"", ""dairy free"", ""whole 30""]"
1044252,primal,sesame,onion,main course,2.3736,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30""]"
782601,vegetarian,egg,mushrooms,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
782601,ovo-vegetarian,sesame,none,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
662654,low FODMAP,wheat,mushrooms,main course,4.7797,"[""gluten free"", ""dairy free"", ""fodmap friendly"", ""pescatarian""]"
633921,pescetarian,soy,onion,main course,4.4376,"[""gluten free"", ""dairy free"", ""pescatarian""]"
716004,lacto-vegetarian,none,garlic,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
648320,primal,gluten,mushrooms,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
715415,gluten free,egg,pork,main course,3.0045,"[""gluten free"", ""dairy free""]"
662654,low FODMAP,sesame,mushrooms,main course,4.7797,"[""gluten free"", ""dairy free"", ""fodmap friendly"", ""pescatarian""]"
648320,paleo,shellfish,none,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
716004,gluten free,shellfish,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
648320,paleo,egg,pork,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
648320,paleo,peanut,garlic,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
662654,low FODMAP,none,garlic,main course,4.7797,"[""gluten free"", ""dairy free"", ""fodmap friendly"", ""pescatarian""]"
716004,lacto-vegetarian,seafood,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
782601,lacto-vegetarian,peanut,beef,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
716004,ovo-vegetarian,egg,garlic,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
1044252,primal,sulfite,onion,main course,2.3736,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30""]"
648320,paleo,gluten,pork,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
645849,low FODMAP,grain,pork,main course,4.454,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""fodmap friendly"", ""whole 30"", ""pescatarian""]"
652417,ovo-vegetarian,tree nut,onion,main course,1.2612,"[""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
782601,vegetarian,dairy,mushrooms,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
1044252,paleo,grain,mushrooms,main course,2.3736,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30""]"
782601,lacto-vegetarian,gluten,beef,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
648320,pescetarian,soy,mushrooms,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
633921,pescetarian,soy,onion,main course,4.4376,"[""gluten free"", ""dairy free"", ""pescatarian""]"
782601,lacto-vegetarian,wheat,none,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
715415,gluten free,soy,beef,main course,3.0045,"[""gluten free"", ""dairy free""]"
782601,vegan,sesame,beef,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
664147,ovo-vegetarian,sulfite,mushrooms,main course,0.497,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
